#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DKK3	TGFBI	9606.ENSP00000433112	9606.ENSP00000416330	0	0	0	0	0.088	0	0	0.568	0.589
DPYSL3	PDLIM4	9606.ENSP00000343690	9606.ENSP00000253754	0	0	0	0	0.090	0	0.720	0.092	0.748
DPYSL3	PDLIM3	9606.ENSP00000343690	9606.ENSP00000284767	0	0	0	0	0.095	0	0.540	0.065	0.576
DPYSL3	MAP1B	9606.ENSP00000343690	9606.ENSP00000296755	0	0	0	0	0.240	0.071	0	0.298	0.461
DPYSL3	ROBO1	9606.ENSP00000343690	9606.ENSP00000420321	0	0	0	0	0.105	0	0	0.452	0.488
DUSP5	EGR2	9606.ENSP00000358596	9606.ENSP00000242480	0	0	0	0	0.163	0.067	0	0.318	0.421
DUSP5	PHLDA1	9606.ENSP00000358596	9606.ENSP00000266671	0	0	0	0	0.152	0	0	0.497	0.555
DUSP5	EGR3	9606.ENSP00000358596	9606.ENSP00000318057	0	0	0	0	0.163	0.067	0	0.349	0.447
EDNRA	PDGFRB	9606.ENSP00000315011	9606.ENSP00000261799	0	0	0	0	0.193	0	0	0.524	0.599
EDNRA	EPHX2	9606.ENSP00000315011	9606.ENSP00000430269	0	0	0	0	0.044	0	0	0.432	0.434
EFEMP1	TIMP1	9606.ENSP00000378058	9606.ENSP00000218388	0	0	0	0	0.123	0	0	0.571	0.608
EFEMP1	MGP	9606.ENSP00000378058	9606.ENSP00000228938	0	0	0	0	0.270	0	0	0.272	0.447
EFEMP1	ISLR	9606.ENSP00000378058	9606.ENSP00000249842	0	0	0	0	0.137	0.099	0	0.408	0.499
EFEMP1	MMP7	9606.ENSP00000378058	9606.ENSP00000260227	0	0	0	0	0.063	0	0	0.625	0.634
EFEMP1	LOXL1	9606.ENSP00000378058	9606.ENSP00000261921	0	0	0	0	0.175	0	0	0.631	0.682
EFEMP1	TIMP3	9606.ENSP00000378058	9606.ENSP00000266085	0	0	0	0	0.158	0	0	0.953	0.958
EFEMP1	LUM	9606.ENSP00000378058	9606.ENSP00000266718	0	0	0	0	0.174	0.099	0	0.618	0.690
EFEMP1	FSTL1	9606.ENSP00000378058	9606.ENSP00000295633	0	0	0	0	0.234	0	0	0.284	0.428
EFEMP1	FBN1	9606.ENSP00000378058	9606.ENSP00000325527	0	0	0	0.661	0.224	0	0	0.433	0.541
EFEMP1	FN1	9606.ENSP00000378058	9606.ENSP00000346839	0	0	0	0	0.133	0	0	0.586	0.625
EFEMP1	MFAP5	9606.ENSP00000378058	9606.ENSP00000352455	0	0	0	0	0.139	0	0.500	0.240	0.644
EFEMP1	THBS2	9606.ENSP00000378058	9606.ENSP00000355751	0	0	0	0	0.196	0	0	0.367	0.470
EFEMP1	HTRA1	9606.ENSP00000378058	9606.ENSP00000357980	0	0	0	0	0.208	0.299	0	0.208	0.522
EFEMP1	MFAP2	9606.ENSP00000378058	9606.ENSP00000364685	0	0	0	0	0.126	0	0.500	0.175	0.608
EFEMP1	OGN	9606.ENSP00000378058	9606.ENSP00000364711	0	0	0	0	0.162	0.099	0	0.285	0.413
EFEMP1	TPM2	9606.ENSP00000378058	9606.ENSP00000496494	0	0	0	0	0.113	0.077	0	0.480	0.537
EFS	TGFBI	9606.ENSP00000216733	9606.ENSP00000416330	0	0	0	0	0	0	0	0.522	0.522
EGR2	LOX	9606.ENSP00000242480	9606.ENSP00000231004	0	0	0	0	0	0.095	0	0.455	0.485
EGR2	MDK	9606.ENSP00000242480	9606.ENSP00000385451	0	0	0	0	0	0	0	0.425	0.424
EGR2	RGS1	9606.ENSP00000242480	9606.ENSP00000356429	0	0	0	0	0.296	0.045	0	0.229	0.436
EGR2	JUNB	9606.ENSP00000242480	9606.ENSP00000303315	0	0	0	0	0.367	0.091	0.500	0.325	0.780
EGR2	HOXB2	9606.ENSP00000242480	9606.ENSP00000331741	0	0	0	0	0	0.057	0.500	0.577	0.783
EGR2	EGR3	9606.ENSP00000242480	9606.ENSP00000318057	0	0	0.059	0.913	0.795	0.049	0.900	0.431	0.987
EGR3	JUNB	9606.ENSP00000318057	9606.ENSP00000303315	0	0	0	0	0.297	0.091	0.500	0.316	0.752
EGR3	HOMER1	9606.ENSP00000318057	9606.ENSP00000334382	0	0	0	0	0.062	0	0	0.435	0.447
EMILIN1	TIMP1	9606.ENSP00000369677	9606.ENSP00000218388	0	0	0	0	0.086	0	0	0.376	0.405
EMILIN1	LAMB1	9606.ENSP00000369677	9606.ENSP00000222399	0	0	0	0	0.099	0.046	0.540	0.051	0.574
EMILIN1	PCOLCE	9606.ENSP00000369677	9606.ENSP00000223061	0	0	0	0	0.421	0.113	0	0.056	0.472
EMILIN1	LTBP2	9606.ENSP00000369677	9606.ENSP00000261978	0	0	0	0	0.149	0.091	0	0.377	0.476
EMILIN1	TIMP3	9606.ENSP00000369677	9606.ENSP00000266085	0	0	0	0	0.155	0	0	0.362	0.438
EMILIN1	FBN1	9606.ENSP00000369677	9606.ENSP00000325527	0	0	0	0	0.140	0.091	0	0.406	0.495
EMILIN1	PLAUR	9606.ENSP00000369677	9606.ENSP00000339328	0	0	0	0	0.049	0	0.540	0	0.543
EMILIN1	FN1	9606.ENSP00000369677	9606.ENSP00000346839	0	0	0	0	0.114	0.050	0	0.490	0.533
EMILIN1	PLAU	9606.ENSP00000369677	9606.ENSP00000361850	0	0	0	0	0.083	0.051	0.540	0	0.564
EMILIN1	ITGAM	9606.ENSP00000369677	9606.ENSP00000496959	0	0	0	0	0.044	0	0.540	0.066	0.553
EMILIN1	LAMA2	9606.ENSP00000369677	9606.ENSP00000400365	0	0	0	0	0.107	0.067	0.540	0.051	0.587
EMP3	LGALS1	9606.ENSP00000469194	9606.ENSP00000215909	0	0	0	0	0.646	0	0	0.316	0.748
EMP3	TIMP1	9606.ENSP00000469194	9606.ENSP00000218388	0	0	0	0	0.338	0	0	0.227	0.466
EMP3	S100A4	9606.ENSP00000469194	9606.ENSP00000357704	0	0	0	0	0.273	0	0	0.221	0.409
EMP3	FXYD5	9606.ENSP00000469194	9606.ENSP00000444839	0	0	0	0	0.577	0	0	0	0.577
ENTPD1	TLR2	9606.ENSP00000360250	9606.ENSP00000260010	0	0	0	0	0.203	0	0	0.373	0.479
ENTPD1	IL18	9606.ENSP00000360250	9606.ENSP00000280357	0	0	0	0	0.064	0	0	0.444	0.457
ENTPD1	F3	9606.ENSP00000360250	9606.ENSP00000334145	0	0	0	0	0	0	0	0.435	0.435
ENTPD1	FCGR2B	9606.ENSP00000360250	9606.ENSP00000351497	0	0	0	0	0.219	0	0	0.323	0.448
ENTPD1	FCGR1A	9606.ENSP00000360250	9606.ENSP00000358165	0	0	0	0	0.134	0	0	0.426	0.481
ENTPD1	FAS	9606.ENSP00000360250	9606.ENSP00000498466	0	0	0	0	0.141	0	0	0.404	0.466
ENTPD1	FCGR3B	9606.ENSP00000360250	9606.ENSP00000433642	0	0	0	0	0.133	0	0	0.518	0.564
ENTPD1	ITGAM	9606.ENSP00000360250	9606.ENSP00000496959	0	0	0	0	0.199	0	0	0.544	0.619
ENTPD1	PDE1A	9606.ENSP00000360250	9606.ENSP00000410309	0	0	0	0	0.049	0	0.650	0.115	0.679
EPHA3	ISLR	9606.ENSP00000337451	9606.ENSP00000249842	0	0	0	0	0.066	0.100	0	0.362	0.417
EPHA3	ROBO1	9606.ENSP00000337451	9606.ENSP00000420321	0	0	0	0	0.076	0.094	0	0.509	0.553
EPHX2	LOX	9606.ENSP00000430269	9606.ENSP00000231004	0	0	0	0	0	0.068	0	0.607	0.618
EPHX2	FMO1	9606.ENSP00000430269	9606.ENSP00000346901	0.042	0	0	0	0.142	0.090	0.162	0.227	0.428
EPHX2	PLPPR4	9606.ENSP00000430269	9606.ENSP00000359204	0.074	0	0	0	0.049	0.045	0	0.739	0.751
F13A1	LAMA4	9606.ENSP00000264870	9606.ENSP00000230538	0	0	0	0	0.064	0	0	0.436	0.450
F13A1	PROS1	9606.ENSP00000264870	9606.ENSP00000377783	0	0	0	0	0.149	0	0	0.324	0.400
F13A1	THBS2	9606.ENSP00000264870	9606.ENSP00000355751	0	0	0	0	0.084	0.053	0	0.363	0.400
F13A1	ITGAM	9606.ENSP00000264870	9606.ENSP00000496959	0	0	0	0	0.344	0	0	0.236	0.478
F13A1	VSIG4	9606.ENSP00000264870	9606.ENSP00000363869	0	0	0	0	0.368	0	0	0.209	0.479
F13A1	MNDA	9606.ENSP00000264870	9606.ENSP00000357123	0	0	0	0	0.429	0	0	0.166	0.504
F13A1	SERPINE2	9606.ENSP00000264870	9606.ENSP00000415786	0	0	0	0	0	0.045	0.500	0.170	0.569
F13A1	FN1	9606.ENSP00000264870	9606.ENSP00000346839	0	0	0	0	0.058	0.292	0.400	0.522	0.783
F3	PLAT	9606.ENSP00000334145	9606.ENSP00000220809	0	0	0	0	0.169	0	0	0.922	0.932
F3	SERPINE1	9606.ENSP00000334145	9606.ENSP00000223095	0	0	0	0	0.168	0	0	0.887	0.902
F3	PXDN	9606.ENSP00000334145	9606.ENSP00000252804	0	0	0	0	0.085	0	0	0.380	0.409
F3	SERPINF1	9606.ENSP00000334145	9606.ENSP00000254722	0	0	0	0	0	0	0	0.662	0.662
F3	TLR2	9606.ENSP00000334145	9606.ENSP00000260010	0	0	0	0	0.065	0	0	0.630	0.639
F3	SERPING1	9606.ENSP00000334145	9606.ENSP00000278407	0	0	0	0	0.043	0	0	0.521	0.521
F3	IL18	9606.ENSP00000334145	9606.ENSP00000280357	0	0	0	0	0.065	0	0	0.435	0.449
F3	OLR1	9606.ENSP00000334145	9606.ENSP00000309124	0	0	0	0	0.063	0	0	0.395	0.409
F3	SERPINA1	9606.ENSP00000334145	9606.ENSP00000416066	0	0	0	0	0.043	0	0	0.450	0.451
F3	SERPINB2	9606.ENSP00000334145	9606.ENSP00000401645	0	0	0	0	0.109	0	0	0.447	0.486
F3	S100A10	9606.ENSP00000334145	9606.ENSP00000357801	0	0	0	0	0.049	0	0	0.491	0.495
F3	IGFBP3	9606.ENSP00000334145	9606.ENSP00000370473	0	0	0	0	0.082	0	0	0.478	0.500
F3	PROS1	9606.ENSP00000334145	9606.ENSP00000377783	0	0	0	0	0.042	0	0	0.609	0.609
F3	ITGAM	9606.ENSP00000334145	9606.ENSP00000496959	0	0	0	0	0	0	0	0.621	0.621
F3	FN1	9606.ENSP00000334145	9606.ENSP00000346839	0	0	0	0	0.064	0	0	0.704	0.711
F3	PLAUR	9606.ENSP00000334145	9606.ENSP00000339328	0	0	0	0	0.164	0	0.540	0.384	0.742
F3	PLAU	9606.ENSP00000334145	9606.ENSP00000361850	0	0	0	0	0.133	0	0.540	0.607	0.829
FAP	PLAUR	9606.ENSP00000188790	9606.ENSP00000339328	0	0	0	0	0.075	0.322	0	0.213	0.463
FAP	LOX	9606.ENSP00000188790	9606.ENSP00000231004	0	0	0	0	0.240	0.073	0	0.313	0.474
FAP	THBS2	9606.ENSP00000188790	9606.ENSP00000355751	0	0	0	0	0.338	0.073	0	0.227	0.484
FAP	S100A4	9606.ENSP00000188790	9606.ENSP00000357704	0	0	0	0	0.055	0.062	0	0.464	0.484
FAP	SULF1	9606.ENSP00000188790	9606.ENSP00000260128	0	0	0	0	0.489	0	0	0.052	0.495
FAP	LUM	9606.ENSP00000188790	9606.ENSP00000266718	0	0	0	0	0.421	0	0	0.179	0.505
FAP	PDGFRB	9606.ENSP00000188790	9606.ENSP00000261799	0	0	0	0	0.225	0	0	0.408	0.522
FAP	MFAP5	9606.ENSP00000188790	9606.ENSP00000352455	0	0	0	0	0.152	0	0	0.462	0.524
FAP	PLAU	9606.ENSP00000188790	9606.ENSP00000361850	0	0	0	0	0.098	0	0	0.576	0.601
FAP	THY1	9606.ENSP00000188790	9606.ENSP00000284240	0	0	0	0	0.224	0.292	0	0.399	0.641
FAP	FN1	9606.ENSP00000188790	9606.ENSP00000346839	0	0	0	0	0.208	0	0	0.643	0.705
FAS	PXDN	9606.ENSP00000498466	9606.ENSP00000252804	0	0	0	0	0.070	0	0	0.446	0.463
FAS	IL18	9606.ENSP00000498466	9606.ENSP00000280357	0	0	0	0	0.064	0	0	0.406	0.420
FAS	THY1	9606.ENSP00000498466	9606.ENSP00000284240	0	0	0	0	0	0	0	0.481	0.481
FAS	TNFRSF21	9606.ENSP00000498466	9606.ENSP00000296861	0	0	0	0	0	0	0	0.507	0.507
FAS	FCGR2B	9606.ENSP00000498466	9606.ENSP00000351497	0	0	0	0	0.115	0	0	0.489	0.529
FAS	MSN	9606.ENSP00000498466	9606.ENSP00000353408	0	0	0	0	0.049	0.452	0	0.422	0.672
FAS	TLR7	9606.ENSP00000498466	9606.ENSP00000370034	0	0	0	0	0.118	0	0	0.399	0.447
FAS	TGFBI	9606.ENSP00000498466	9606.ENSP00000416330	0	0	0	0	0.105	0	0	0.447	0.483
FAS	FCGR3B	9606.ENSP00000498466	9606.ENSP00000433642	0	0	0	0	0.148	0	0	0.637	0.678
FAS	ITGAM	9606.ENSP00000498466	9606.ENSP00000496959	0	0	0	0	0.135	0	0	0.508	0.556
FBN1	SNAI2	9606.ENSP00000325527	9606.ENSP00000020945	0	0	0	0	0.232	0.059	0	0.506	0.612
FBN1	NID2	9606.ENSP00000325527	9606.ENSP00000216286	0	0	0	0.551	0.342	0.057	0	0.206	0.465
FBN1	TIMP1	9606.ENSP00000325527	9606.ENSP00000218388	0	0	0	0	0.130	0	0	0.470	0.519
FBN1	LAMB1	9606.ENSP00000325527	9606.ENSP00000222399	0	0	0	0	0.309	0	0	0.360	0.539
FBN1	PCOLCE	9606.ENSP00000325527	9606.ENSP00000223061	0	0	0	0	0.267	0	0	0.272	0.444
FBN1	SERPINE1	9606.ENSP00000325527	9606.ENSP00000223095	0	0	0	0	0.164	0	0	0.348	0.431
FBN1	MGP	9606.ENSP00000325527	9606.ENSP00000228938	0	0	0	0	0.139	0	0	0.345	0.412
FBN1	LAMA4	9606.ENSP00000325527	9606.ENSP00000230538	0	0	0	0	0.297	0.098	0	0.327	0.536
FBN1	LOX	9606.ENSP00000325527	9606.ENSP00000231004	0	0	0	0	0.450	0.405	0	0.715	0.898
FBN1	SPARC	9606.ENSP00000325527	9606.ENSP00000231061	0	0	0	0	0.326	0.070	0	0.399	0.591
FBN1	PRRX1	9606.ENSP00000325527	9606.ENSP00000239461	0	0	0	0	0.314	0.068	0	0.316	0.525
FBN1	PTGIS	9606.ENSP00000325527	9606.ENSP00000244043	0	0	0	0	0.106	0.051	0	0.413	0.458
FBN1	PXDN	9606.ENSP00000325527	9606.ENSP00000252804	0	0	0	0	0.232	0	0	0.283	0.426
FBN1	SULF1	9606.ENSP00000325527	9606.ENSP00000260128	0	0	0	0	0.259	0.085	0	0.197	0.408
FBN1	MMP7	9606.ENSP00000325527	9606.ENSP00000260227	0	0	0	0	0.055	0.052	0	0.530	0.543
FBN1	PDGFRB	9606.ENSP00000325527	9606.ENSP00000261799	0	0	0	0	0.217	0	0	0.444	0.546
FBN1	LOXL1	9606.ENSP00000325527	9606.ENSP00000261921	0	0	0	0	0.524	0	0	0.775	0.888
FBN1	LTBP2	9606.ENSP00000325527	9606.ENSP00000261978	0	0	0	0.644	0.305	0.054	0	0.842	0.887
FBN1	VCAN	9606.ENSP00000325527	9606.ENSP00000265077	0	0	0	0	0.169	0.292	0	0.860	0.910
FBN1	TIMP3	9606.ENSP00000325527	9606.ENSP00000266085	0	0	0	0	0.192	0	0	0.537	0.610
FBN1	LUM	9606.ENSP00000325527	9606.ENSP00000266718	0	0	0	0	0.904	0.099	0	0.708	0.972
FBN1	FSTL1	9606.ENSP00000325527	9606.ENSP00000295633	0	0	0	0	0.301	0	0	0.323	0.506
FBN1	TNFRSF11B	9606.ENSP00000325527	9606.ENSP00000297350	0	0	0	0	0.111	0	0	0.365	0.411
FBN1	MMP1	9606.ENSP00000325527	9606.ENSP00000322788	0	0	0	0	0.179	0	0	0.630	0.683
FBN1	PRELP	9606.ENSP00000325527	9606.ENSP00000343924	0	0	0	0	0.098	0.099	0	0.349	0.424
FBN1	TGFBI	9606.ENSP00000325527	9606.ENSP00000416330	0	0	0	0	0.137	0.046	0	0.365	0.432
FBN1	OMD	9606.ENSP00000325527	9606.ENSP00000364700	0	0	0	0	0.178	0.099	0	0.340	0.468
FBN1	SERPINH1	9606.ENSP00000325527	9606.ENSP00000434412	0	0	0	0	0.195	0	0	0.376	0.476
FBN1	TAGLN	9606.ENSP00000325527	9606.ENSP00000376678	0	0	0	0	0.117	0.127	0	0.380	0.481
FBN1	THBS2	9606.ENSP00000325527	9606.ENSP00000355751	0	0	0	0.548	0.327	0	0	0.279	0.494
FBN1	LAMA2	9606.ENSP00000325527	9606.ENSP00000400365	0	0	0	0	0.199	0.098	0	0.364	0.500
FBN1	TGFB1I1	9606.ENSP00000325527	9606.ENSP00000378332	0	0	0	0	0.182	0.050	0	0.421	0.511
FBN1	OGN	9606.ENSP00000325527	9606.ENSP00000364711	0	0	0	0	0.193	0.099	0	0.398	0.525
FBN1	MFAP5	9606.ENSP00000325527	9606.ENSP00000352455	0	0	0	0	0.296	0	0.500	0.939	0.976
FBN1	FN1	9606.ENSP00000325527	9606.ENSP00000346839	0	0	0	0	0.240	0.236	0	0.973	0.982
FBN1	MFAP2	9606.ENSP00000325527	9606.ENSP00000364685	0	0	0	0	0.270	0.292	0.500	0.993	0.997
FCGR1A	SERPINE1	9606.ENSP00000358165	9606.ENSP00000223095	0	0	0	0	0	0	0	0.452	0.452
FCGR1A	TREM1	9606.ENSP00000358165	9606.ENSP00000244709	0	0	0	0	0.203	0	0	0.638	0.699
FCGR1A	IL1RN	9606.ENSP00000358165	9606.ENSP00000259206	0	0	0	0	0.204	0	0	0.300	0.418
FCGR1A	TLR2	9606.ENSP00000358165	9606.ENSP00000260010	0	0	0	0	0.238	0.095	0	0.510	0.632
FCGR1A	SERPING1	9606.ENSP00000358165	9606.ENSP00000278407	0	0	0	0	0.211	0	0	0.272	0.401
FCGR1A	IL18	9606.ENSP00000358165	9606.ENSP00000280357	0	0	0	0	0.059	0	0	0.390	0.401
FCGR1A	FN1	9606.ENSP00000358165	9606.ENSP00000346839	0	0	0	0	0	0.045	0	0.501	0.503
FCGR1A	FCGR2B	9606.ENSP00000358165	9606.ENSP00000351497	0	0	0	0.807	0.189	0	0	0.809	0.838
FCGR1A	MNDA	9606.ENSP00000358165	9606.ENSP00000357123	0	0	0	0	0.346	0	0	0.146	0.418
FCGR1A	VSIG4	9606.ENSP00000358165	9606.ENSP00000363869	0	0	0	0	0.256	0	0	0.247	0.415
FCGR1A	TNFSF11	9606.ENSP00000358165	9606.ENSP00000381775	0	0	0	0	0.054	0	0	0.521	0.527
FCGR1A	TLR7	9606.ENSP00000358165	9606.ENSP00000370034	0	0	0	0	0.211	0.095	0	0.435	0.561
FCGR1A	TREM2	9606.ENSP00000358165	9606.ENSP00000362205	0	0	0	0	0.235	0	0	0.638	0.711
FCGR1A	ITGAM	9606.ENSP00000358165	9606.ENSP00000496959	0	0	0	0	0.212	0.071	0	0.812	0.851
FCGR1A	FCGR3B	9606.ENSP00000358165	9606.ENSP00000433642	0	0	0	0.847	0.325	0	0	0.818	0.872
FCGR1A	FCGR1B	9606.ENSP00000358165	9606.ENSP00000358391	0	0	0.047	0.984	0.999	0	0.400	0.395	0.999
FCGR1B	SERPING1	9606.ENSP00000358391	9606.ENSP00000278407	0	0	0	0	0.197	0	0	0.305	0.418
FCGR1B	MNDA	9606.ENSP00000358391	9606.ENSP00000357123	0	0	0	0	0.379	0	0	0.125	0.433
FCGR2B	PXDN	9606.ENSP00000351497	9606.ENSP00000252804	0	0	0	0	0.067	0	0	0.458	0.473
FCGR2B	TLR2	9606.ENSP00000351497	9606.ENSP00000260010	0	0	0	0	0.199	0	0	0.673	0.727
FCGR2B	IL18	9606.ENSP00000351497	9606.ENSP00000280357	0	0	0	0	0.103	0	0	0.603	0.628
FCGR2B	THY1	9606.ENSP00000351497	9606.ENSP00000284240	0	0	0	0	0	0	0	0.479	0.479
FCGR2B	FN1	9606.ENSP00000351497	9606.ENSP00000346839	0	0	0	0	0.089	0	0	0.562	0.584
FCGR2B	TREM2	9606.ENSP00000351497	9606.ENSP00000362205	0	0	0	0	0.156	0	0	0.404	0.476
FCGR2B	MNDA	9606.ENSP00000351497	9606.ENSP00000357123	0	0	0	0	0.406	0	0	0.167	0.484
FCGR2B	FCGR3B	9606.ENSP00000351497	9606.ENSP00000433642	0	0	0	0.864	0.239	0	0	0.441	0.556
FCGR2B	TLR7	9606.ENSP00000351497	9606.ENSP00000370034	0	0	0	0	0.197	0	0	0.518	0.597
FCGR2B	ITGAM	9606.ENSP00000351497	9606.ENSP00000496959	0	0	0	0	0.264	0	0	0.891	0.916
FCGR3B	PLAT	9606.ENSP00000433642	9606.ENSP00000220809	0	0	0	0	0	0	0	0.511	0.511
FCGR3B	TREM1	9606.ENSP00000433642	9606.ENSP00000244709	0	0	0	0	0.337	0	0	0.376	0.568
FCGR3B	PXDN	9606.ENSP00000433642	9606.ENSP00000252804	0	0	0	0	0.067	0	0	0.545	0.557
FCGR3B	IL1RN	9606.ENSP00000433642	9606.ENSP00000259206	0	0	0	0	0.204	0	0	0.368	0.475
FCGR3B	TLR2	9606.ENSP00000433642	9606.ENSP00000260010	0	0	0	0	0.171	0	0	0.622	0.673
FCGR3B	IL18	9606.ENSP00000433642	9606.ENSP00000280357	0	0	0	0	0.087	0	0	0.635	0.653
FCGR3B	THY1	9606.ENSP00000433642	9606.ENSP00000284240	0	0	0	0	0	0	0	0.587	0.587
FCGR3B	IL1R2	9606.ENSP00000433642	9606.ENSP00000330959	0	0	0	0	0.158	0.176	0	0.225	0.415
FCGR3B	FN1	9606.ENSP00000433642	9606.ENSP00000346839	0	0	0	0	0.042	0	0	0.638	0.638
FCGR3B	NCF2	9606.ENSP00000433642	9606.ENSP00000356505	0	0	0	0	0.347	0	0	0.213	0.464
FCGR3B	MNDA	9606.ENSP00000433642	9606.ENSP00000357123	0	0	0	0	0.531	0	0	0.397	0.705
FCGR3B	S100A4	9606.ENSP00000433642	9606.ENSP00000357704	0	0	0	0	0.093	0	0	0.548	0.572
FCGR3B	TREM2	9606.ENSP00000433642	9606.ENSP00000362205	0	0	0	0	0.082	0	0	0.446	0.470
FCGR3B	TLR7	9606.ENSP00000433642	9606.ENSP00000370034	0	0	0	0	0.140	0	0	0.601	0.642
FCGR3B	TNFSF11	9606.ENSP00000433642	9606.ENSP00000381775	0	0	0	0	0.074	0	0	0.391	0.411
FCGR3B	SERPINA1	9606.ENSP00000433642	9606.ENSP00000416066	0	0	0	0	0.149	0	0	0.525	0.578
FCGR3B	PCSK5	9606.ENSP00000433642	9606.ENSP00000446280	0	0	0	0	0.067	0	0	0.570	0.581
FCGR3B	ITGAM	9606.ENSP00000433642	9606.ENSP00000496959	0	0	0	0	0.263	0	0	0.947	0.959
FHL2	SERPINE1	9606.ENSP00000386892	9606.ENSP00000223095	0	0	0	0	0.097	0	0	0.409	0.443
FHL2	VCAN	9606.ENSP00000386892	9606.ENSP00000265077	0	0	0	0	0.042	0.071	0	0.395	0.414
FHL2	PDLIM3	9606.ENSP00000386892	9606.ENSP00000284767	0	0	0	0	0.087	0.066	0	0.396	0.440
FHL2	S100A10	9606.ENSP00000386892	9606.ENSP00000357801	0	0	0	0	0.663	0	0	0	0.663
FHL2	IGFBP3	9606.ENSP00000386892	9606.ENSP00000370473	0	0	0	0	0.076	0	0	0.457	0.476
FHL2	TAGLN	9606.ENSP00000386892	9606.ENSP00000376678	0	0	0	0	0.513	0.292	0	0.202	0.700
FHL2	NNMT	9606.ENSP00000386892	9606.ENSP00000441434	0	0	0	0	0.738	0	0	0	0.738
FN1	SNAI2	9606.ENSP00000346839	9606.ENSP00000020945	0	0	0	0	0.190	0	0	0.764	0.800
FN1	LGALS1	9606.ENSP00000346839	9606.ENSP00000215909	0	0	0	0	0.110	0.101	0	0.860	0.878
FN1	NID2	9606.ENSP00000346839	9606.ENSP00000216286	0	0	0	0	0.197	0	0	0.660	0.715
FN1	TIMP1	9606.ENSP00000346839	9606.ENSP00000218388	0	0	0	0	0.087	0.160	0.400	0.913	0.954
FN1	PLAT	9606.ENSP00000346839	9606.ENSP00000220809	0	0	0	0	0.149	0.292	0	0.797	0.867
FN1	HGF	9606.ENSP00000346839	9606.ENSP00000222390	0	0	0	0	0.055	0.394	0	0.947	0.967
FN1	LAMB1	9606.ENSP00000346839	9606.ENSP00000222399	0	0	0	0	0.219	0	0	0.477	0.574
FN1	PCOLCE	9606.ENSP00000346839	9606.ENSP00000223061	0	0	0	0	0.185	0	0	0.577	0.640
FN1	SERPINE1	9606.ENSP00000346839	9606.ENSP00000223095	0	0	0	0	0.280	0	0	0.720	0.790
FN1	MGP	9606.ENSP00000346839	9606.ENSP00000228938	0	0	0	0	0.067	0	0	0.643	0.652
FN1	LAMA4	9606.ENSP00000346839	9606.ENSP00000230538	0	0	0	0	0.141	0	0	0.792	0.814
FN1	HBEGF	9606.ENSP00000346839	9606.ENSP00000230990	0	0	0	0	0	0	0	0.479	0.479
FN1	LOX	9606.ENSP00000346839	9606.ENSP00000231004	0	0	0	0	0.233	0.591	0	0.799	0.931
FN1	SPARC	9606.ENSP00000346839	9606.ENSP00000231061	0	0	0	0	0.355	0	0	0.954	0.969
FN1	TWIST1	9606.ENSP00000346839	9606.ENSP00000242261	0	0	0	0	0.128	0	0	0.667	0.697
FN1	TNFAIP6	9606.ENSP00000346839	9606.ENSP00000243347	0	0	0	0	0.073	0.363	0	0.735	0.830
FN1	PI3	9606.ENSP00000346839	9606.ENSP00000243924	0	0	0	0	0	0	0	0.591	0.591
FN1	LIF	9606.ENSP00000346839	9606.ENSP00000249075	0	0	0	0	0.080	0	0	0.479	0.500
FN1	PXDN	9606.ENSP00000346839	9606.ENSP00000252804	0	0	0	0	0.195	0	0	0.825	0.853
FN1	SERPINF1	9606.ENSP00000346839	9606.ENSP00000254722	0	0	0	0	0.145	0	0	0.828	0.846
FN1	TLR2	9606.ENSP00000346839	9606.ENSP00000260010	0	0	0	0	0.043	0	0	0.917	0.917
FN1	MMP7	9606.ENSP00000346839	9606.ENSP00000260227	0	0	0	0	0.047	0	0	0.777	0.778
FN1	PDGFRB	9606.ENSP00000346839	9606.ENSP00000261799	0	0	0	0	0.125	0	0	0.742	0.765
FN1	LOXL1	9606.ENSP00000346839	9606.ENSP00000261921	0	0	0	0	0.179	0	0	0.448	0.527
FN1	LTBP2	9606.ENSP00000346839	9606.ENSP00000261978	0	0	0	0	0.147	0	0	0.630	0.670
FN1	LGALS3BP	9606.ENSP00000346839	9606.ENSP00000262776	0	0	0	0	0.076	0.434	0	0.917	0.953
FN1	NOX4	9606.ENSP00000346839	9606.ENSP00000263317	0	0	0	0	0.070	0	0	0.525	0.540
FN1	VCAN	9606.ENSP00000346839	9606.ENSP00000265077	0	0	0	0	0.099	0	0	0.858	0.866
FN1	TIMP3	9606.ENSP00000346839	9606.ENSP00000266085	0	0	0	0	0.333	0.160	0	0.592	0.751
FN1	LUM	9606.ENSP00000346839	9606.ENSP00000266718	0	0	0	0	0.472	0	0	0.931	0.962
FN1	MYL9	9606.ENSP00000346839	9606.ENSP00000279022	0	0	0	0	0.128	0	0	0.354	0.412
FN1	MMP10	9606.ENSP00000346839	9606.ENSP00000279441	0	0	0	0	0.059	0	0	0.844	0.846
FN1	IL18	9606.ENSP00000346839	9606.ENSP00000280357	0	0	0	0	0.055	0	0	0.453	0.461
FN1	GJA1	9606.ENSP00000346839	9606.ENSP00000282561	0	0	0	0	0.141	0	0	0.709	0.739
